Time (UTCG),Time (seconds),x (km),y (km),z (km),Unnamed: 5,"Vx
(km/sec)","Vy
(km/sec)","Vz
(km/sec)",Unnamed: 9
2014-03-07 19:28:40,70120.0,18143.785402,38067.65697,1205.777809,42187.6445896674,0.001878,-0.000966,0.002874,0.00356649912379072
2014-03-07 19:28:41,70121.0,18143.787279,38067.656004,1205.78068,42187.6446073106,0.001878,-0.000965,0.002867,0.00356058955792436
2014-03-07 19:28:42,70122.0,18143.789157,38067.655039,1205.783544,42187.6446260864,0.001878,-0.000965,0.002861,0.00355576011564335
2014-03-07 19:28:43,70123.0,18143.791035,38067.654073,1205.786401,42187.64464376,0.001878,-0.000965,0.002854,0.00355013027929962
2014-03-07 19:28:44,70124.0,18143.792913,38067.653108,1205.789252,42187.6446621649,0.001878,-0.000965,0.002848,0.00354530859023583
2014-03-07 19:28:45,70125.0,18143.794791,38067.652143,1205.792097,42187.6446803985,0.001878,-0.000965,0.002842,0.00354049050274111
2014-03-07 19:28:46,70126.0,18143.796668,38067.651177,1205.794936,42187.6446971286,0.001878,-0.000965,0.002835,0.00353487397229378
2014-03-07 19:28:47,70127.0,18143.798546,38067.650212,1205.797767,42187.6447149627,0.001878,-0.000965,0.002829,0.00353006373880133
2014-03-07 19:28:48,70128.0,18143.800424,38067.649247,1205.800593,42187.6447326542,0.001878,-0.000965,0.002822,0.00352445641198753
2014-03-07 19:28:49,70129.0,18143.802302,38067.648282,1205.803412,42187.6447501459,0.001878,-0.000965,0.002816,0.00351965410232312
2014-03-07 19:28:50,70130.0,18143.80418,38067.647317,1205.806225,42187.6447674664,0.001878,-0.000965,0.00281,0.00351485547355791
2014-03-07 19:28:51,70131.0,18143.806058,38067.646352,1205.809031,42187.6447845871,0.001878,-0.000965,0.002803,0.00350926174572374
2014-03-07 19:28:52,70132.0,18143.807936,38067.645387,1205.811831,42187.6448015366,0.001878,-0.000965,0.002797,0.00350447114412432
2014-03-07 19:28:53,70133.0,18143.809814,38067.644422,1205.814625,42187.6448183149,0.001878,-0.000965,0.00279,0.0034988868229767
2014-03-07 19:28:54,70134.0,18143.811692,38067.643458,1205.817412,42187.6448357958,0.001878,-0.000965,0.002784,0.00349410432013699
2014-03-07 19:28:55,70135.0,18143.81357,38067.642493,1205.820193,42187.6448522031,0.001878,-0.000965,0.002778,0.00348932557953539
2014-03-07 19:28:56,70136.0,18143.815448,38067.641528,1205.822967,42187.6448684107,0.001878,-0.000965,0.002771,0.00348375515787203
2014-03-07 19:28:57,70137.0,18143.817326,38067.640564,1205.825735,42187.6448853494,0.001878,-0.000965,0.002765,0.00347898462198383
2014-03-07 19:28:58,70138.0,18143.819204,38067.639599,1205.828496,42187.6449011859,0.001878,-0.000965,0.002758,0.00347342381520021
2014-03-07 19:28:59,70139.0,18143.821082,38067.638635,1205.831251,42187.6449177536,0.001878,-0.000964,0.002752,0.00346838348514117
2014-03-07 19:29:00,70140.0,18143.82296,38067.63767,1205.834,42187.6449332477,0.001878,-0.000964,0.002746,0.00346362469098487
2014-03-07 19:29:01,70141.0,18143.824838,38067.636706,1205.836742,42187.6449494444,0.001878,-0.000964,0.002739,0.00345807764516646
2014-03-07 19:29:02,70142.0,18143.826716,38067.635742,1205.839478,42187.6449654699,0.001878,-0.000964,0.002733,0.00345332723615935
2014-03-07 19:29:03,70143.0,18143.828594,38067.634777,1205.842208,42187.6449804218,0.001878,-0.000964,0.002726,0.00344779001680787
2014-03-07 19:29:04,70144.0,18143.830472,38067.633813,1205.844931,42187.6449960762,0.001878,-0.000964,0.00272,0.00344304806820933
2014-03-07 19:29:05,70145.0,18143.83235,38067.632849,1205.847648,42187.6450115595,0.001878,-0.000964,0.002713,0.00343752076357365
2014-03-07 19:29:06,70146.0,18143.834229,38067.631885,1205.850358,42187.645027273,0.001878,-0.000964,0.002707,0.00343278735140993
2014-03-07 19:29:07,70147.0,18143.836107,38067.630921,1205.853062,42187.6450423852,0.001878,-0.000964,0.002701,0.00342805790499519
2014-03-07 19:29:08,70148.0,18143.837985,38067.629957,1205.855759,42187.6450572976,0.001878,-0.000964,0.002694,0.00342254525170961
2014-03-07 19:29:09,70149.0,18143.839863,38067.628993,1205.85845,42187.6450720388,0.001878,-0.000964,0.002688,0.00341782445423986
2014-03-07 19:29:10,70150.0,18143.841741,38067.628029,1205.861135,42187.6450866088,0.001878,-0.000964,0.002681,0.0034123219367463
2014-03-07 19:29:11,70151.0,18143.84362,38067.627066,1205.863813,42187.6451023113,0.001878,-0.000964,0.002675,0.00340760986616719
2014-03-07 19:29:12,70152.0,18143.845498,38067.626102,1205.866485,42187.6451165103,0.001878,-0.000964,0.002669,0.00340290184989224
2014-03-07 19:29:13,70153.0,18143.847376,38067.625138,1205.869151,42187.645130538,0.001878,-0.000964,0.002662,0.00339741431091352
2014-03-07 19:29:14,70154.0,18143.849255,38067.624175,1205.87181,42187.6451456983,0.001878,-0.000964,0.002656,0.00339271513687784
2014-03-07 19:29:15,70155.0,18143.851133,38067.623211,1205.874462,42187.6451593264,0.001878,-0.000964,0.002649,0.00338723796034468
2014-03-07 19:29:16,70156.0,18143.853011,38067.622248,1205.877109,42187.6451737142,0.001878,-0.000963,0.002643,0.00338226285199717
2014-03-07 19:29:17,70157.0,18143.85489,38067.621284,1205.879749,42187.6451874299,0.001878,-0.000963,0.002637,0.00337757634998826
2014-03-07 19:29:18,70158.0,18143.856768,38067.620321,1205.882382,42187.645201418,0.001878,-0.000963,0.00263,0.00337211402535561
2014-03-07 19:29:19,70159.0,18143.858646,38067.619358,1205.885009,42187.645215235,0.001878,-0.000963,0.002624,0.00336743656213447
2014-03-07 19:29:20,70160.0,18143.860525,38067.618394,1205.88763,42187.6452284084,0.001878,-0.000963,0.002617,0.00336198483042384
2014-03-07 19:29:21,70161.0,18143.862403,38067.617431,1205.890244,42187.6452418542,0.001878,-0.000963,0.002611,0.00335731648791114
2014-03-07 19:29:22,70162.0,18143.864282,38067.616468,1205.892852,42187.6452555589,0.001878,-0.000963,0.002605,0.00335265238281573
2014-03-07 19:29:23,70163.0,18143.86616,38067.615505,1205.895453,42187.6452686338,0.001878,-0.000963,0.002598,0.00334721630612663
2014-03-07 19:29:24,70164.0,18143.868039,38067.614542,1205.898048,42187.6452819674,0.001878,-0.000963,0.002592,0.00334256144296556
2014-03-07 19:29:25,70165.0,18143.869917,38067.613579,1205.900637,42187.6452946997,0.001879,-0.000963,0.002585,0.00333769905773424
2014-03-07 19:29:26,70166.0,18143.871796,38067.612616,1205.903219,42187.6453076623,0.001879,-0.000963,0.002579,0.00333305430498814
2014-03-07 19:29:27,70167.0,18143.873674,38067.611653,1205.905795,42187.6453200236,0.001879,-0.000963,0.002573,0.00332841388652313
2014-03-07 19:29:28,70168.0,18143.875553,38067.61069,1205.908365,42187.6453326437,0.001879,-0.000963,0.002566,0.00332300556725384
2014-03-07 19:29:29,70169.0,18143.877431,38067.609728,1205.910928,42187.6453455362,0.001879,-0.000963,0.00256,0.00331837460212074
2014-03-07 19:29:30,70170.0,18143.87931,38067.608765,1205.913484,42187.6453577566,0.001879,-0.000963,0.002553,0.00331297736183029
2014-03-07 19:29:31,70171.0,18143.881188,38067.607802,1205.916035,42187.6453694043,0.001879,-0.000963,0.002547,0.00330835593611087
2014-03-07 19:29:32,70172.0,18143.883067,38067.60684,1205.918578,42187.645382156,0.001879,-0.000963,0.002541,0.00330373894247109
2014-03-07 19:29:33,70173.0,18143.884946,38067.605877,1205.921116,42187.6453938627,0.001879,-0.000962,0.002534,0.00329806625160866
2014-03-07 19:29:34,70174.0,18143.886824,38067.604915,1205.923647,42187.6454058418,0.001879,-0.000962,0.002528,0.00329345851651421
2014-03-07 19:29:35,70175.0,18143.888703,38067.603953,1205.926171,42187.6454180512,0.001879,-0.000962,0.002521,0.00328808850245853
2014-03-07 19:29:36,70176.0,18143.890582,38067.60299,1205.92869,42187.6454292155,0.001879,-0.000962,0.002515,0.00328349052077206
2014-03-07 19:29:37,70177.0,18143.892461,38067.602028,1205.931202,42187.6454410824,0.001879,-0.000962,0.002509,0.00327889707066263
2014-03-07 19:29:38,70178.0,18143.894339,38067.601066,1205.933707,42187.6454523193,0.001879,-0.000962,0.002502,0.00327354379839342
2014-03-07 19:29:39,70179.0,18143.896218,38067.600104,1205.936206,42187.6454638151,0.001879,-0.000962,0.002496,0.00326896023224511
2014-03-07 19:29:40,70180.0,18143.898097,38067.599141,1205.938699,42187.6454742372,0.001879,-0.000962,0.002489,0.00326361854388652
2014-03-07 19:29:41,70181.0,18143.899976,38067.598179,1205.941185,42187.6454853619,0.001879,-0.000962,0.002483,0.00325904495212938
2014-03-07 19:29:42,70182.0,18143.901854,38067.597217,1205.943665,42187.6454958852,0.001879,-0.000962,0.002477,0.00325447599468793
