Latitude,Longitude,"Time
(UTC)","Seconds
(UTC)","Air
Temp
350 hPa
(°C)","Air
Temp
300 hPa
(°C)","Air
Temp
250 hPa
(°C)","Air
Temp
200 hPa
(°C)","Air
Temp
150 hPa
(°C)","∂SAT
350 hPa
26,632 ft
(°K)","∂SAT
300 hPa
30,066 ft
(°K)","∂SAT
250 hPa
34,000 ft
(°K)","∂SAT
200 hPa
38,632 ft
(°K)","∂SAT
150 hPa
44,321 ft
(°K)"
-37,84,2019-03-09 21:00:00,75600,-32.05,-41.35,-50.25,-52.15,-60.25,5.71331840000002,3.21675920000004,2.11080000000001,4.34952680000004,-3.75047319999996
-37,84,2019-03-09 00:00:00,86400,-32.15,-41.35,-50.85,-52.15,-60.15,5.61331840000003,3.21675920000004,1.51080000000002,4.34952680000004,-3.65047319999996
-37,84,2019-06-28 03:00:00,97200,-32.15,-41.35,-51.15,-51.75,-60.05,5.61331840000003,3.21675920000004,1.21080000000001,4.74952680000004,-3.55047319999997
-37,85,2019-03-09 18:00:00,64800,-31.85,-41.25,-51.05,-52.15,-59.85,5.91331840000004,3.31675920000004,1.3108,4.34952680000004,-3.35047319999995
-37,85,2019-03-09 21:00:00,75600,-31.95,-41.35,-50.45,-52.05,-60.35,5.81331840000001,3.21675920000004,1.91079999999999,4.44952680000003,-3.85047319999995
-37,85,2019-03-09 00:00:00,86400,-32.05,-41.55,-51.05,-52.35,-60.05,5.71331840000002,3.01675920000002,1.3108,4.14952680000005,-3.55047319999997
-37,85,2019-06-28 03:00:00,97200,-32.15,-41.55,-51.35,-51.85,-60.05,5.61331840000003,3.01675920000002,1.01080000000002,4.64952680000005,-3.55047319999997
-37,86,2019-03-09 18:00:00,64800,-31.65,-41.15,-51.15,-52.15,-59.95,6.11331840000003,3.41675920000003,1.21080000000001,4.34952680000004,-3.45047319999998
-37,86,2019-03-09 21:00:00,75600,-31.75,-41.25,-50.65,-52.05,-60.35,6.01331840000003,3.31675920000004,1.71080000000001,4.44952680000003,-3.85047319999995
-37,86,2019-03-09 00:00:00,86400,-31.85,-41.65,-51.25,-52.55,-60.05,5.91331840000004,2.91675920000003,1.11080000000001,3.94952680000003,-3.55047319999997
-37,86,2019-06-28 03:00:00,97200,-32.05,-41.55,-51.35,-52.25,-60.05,5.71331840000002,3.01675920000002,1.01080000000002,4.24952680000004,-3.55047319999997
-37,87,2019-03-09 18:00:00,64800,-31.55,-41.05,-51.25,-52.25,-59.95,6.21331840000002,3.51675920000002,1.11080000000001,4.24952680000004,-3.45047319999998
-37,87,2019-03-09 21:00:00,75600,-31.55,-41.15,-50.85,-52.05,-60.45,6.21331840000002,3.41675920000003,1.51080000000002,4.44952680000003,-3.95047319999998
-37,87,2019-03-09 00:00:00,86400,-31.65,-41.65,-51.45,-52.85,-59.95,6.11331840000003,2.91675920000003,0.910799999999995,3.64952680000005,-3.45047319999998
-37,87,2019-06-28 03:00:00,97200,-31.75,-41.75,-51.45,-52.55,-60.05,6.01331840000003,2.81675920000004,0.910799999999995,3.94952680000003,-3.55047319999997
-37,88,2019-03-09 18:00:00,64800,-31.55,-40.95,-51.35,-52.45,-59.95,6.21331840000002,3.61675920000002,1.01080000000002,4.04952680000002,-3.45047319999998
-37,88,2019-03-09 21:00:00,75600,-31.45,-41.05,-50.95,-52.15,-60.45,6.31331840000001,3.51675920000002,1.41079999999999,4.34952680000004,-3.95047319999998
-37,88,2019-03-09 00:00:00,86400,-31.55,-41.55,-51.55,-53.05,-59.95,6.21331840000002,3.01675920000002,0.8108,3.44952680000003,-3.45047319999998
-37,88,2019-06-28 03:00:00,97200,-31.55,-41.75,-51.75,-52.85,-60.05,6.21331840000002,2.81675920000004,0.610800000000012,3.64952680000005,-3.55047319999997
-37,89,2019-03-09 18:00:00,64800,-31.65,-41.05,-51.35,-52.45,-59.85,6.11331840000003,3.51675920000002,1.01080000000002,4.04952680000002,-3.35047319999995
-37,89,2019-03-09 21:00:00,75600,-31.45,-40.95,-51.05,-52.15,-60.25,6.31331840000001,3.61675920000002,1.3108,4.34952680000004,-3.75047319999996
-37,89,2019-03-09 00:00:00,86400,-31.45,-41.45,-51.65,-53.15,-59.75,6.31331840000001,3.11675920000002,0.710800000000006,3.34952680000004,-3.25047319999996
-37,89,2019-06-28 03:00:00,97200,-31.45,-41.55,-52.05,-53.05,-60.05,6.31331840000001,3.01675920000002,0.3108,3.44952680000003,-3.55047319999997
-37,90,2019-03-09 18:00:00,64800,-31.75,-41.15,-51.25,-52.45,-59.55,6.01331840000003,3.41675920000003,1.11080000000001,4.04952680000002,-3.05047319999997
-37,90,2019-03-09 21:00:00,75600,-31.55,-40.95,-51.15,-52.15,-60.05,6.21331840000002,3.61675920000002,1.21080000000001,4.34952680000004,-3.55047319999997
-37,90,2019-03-09 00:00:00,86400,-31.65,-41.25,-51.95,-53.05,-59.65,6.11331840000003,3.31675920000004,0.410799999999995,3.44952680000003,-3.15047319999996
-37,90,2019-06-28 03:00:00,97200,-31.45,-41.35,-52.35,-53.25,-59.95,6.31331840000001,3.21675920000004,0.0108000000000175,3.24952680000004,-3.45047319999998
-37,91,2019-03-09 18:00:00,64800,-31.95,-41.25,-51.05,-52.45,-59.35,5.81331840000001,3.31675920000004,1.3108,4.04952680000002,-2.85047319999995
-37,91,2019-03-09 21:00:00,75600,-31.75,-41.05,-51.05,-52.15,-59.75,6.01331840000003,3.51675920000002,1.3108,4.34952680000004,-3.25047319999996
-37,91,2019-03-09 00:00:00,86400,-31.95,-41.25,-52.25,-52.75,-59.55,5.81331840000001,3.31675920000004,0.110800000000012,3.74952680000004,-3.05047319999997
-37,91,2019-06-28 03:00:00,97200,-31.65,-41.35,-52.55,-53.05,-59.75,6.11331840000003,3.21675920000004,-0.1892,3.44952680000003,-3.25047319999996
-37,92,2019-03-09 18:00:00,64800,-32.15,-41.45,-50.75,-52.65,-59.25,5.61331840000003,3.11675920000002,1.61080000000001,3.84952680000004,-2.75047319999996
-37,92,2019-03-09 21:00:00,75600,-31.95,-41.25,-50.95,-52.35,-59.45,5.81331840000001,3.31675920000004,1.41079999999999,4.14952680000005,-2.95047319999998
-37,92,2019-03-09 00:00:00,86400,-32.25,-41.55,-52.25,-52.65,-59.35,5.51331840000003,3.01675920000002,0.110800000000012,3.84952680000004,-2.85047319999995
-37,92,2019-06-28 03:00:00,97200,-31.95,-41.35,-52.55,-52.75,-59.45,5.81331840000001,3.21675920000004,-0.1892,3.74952680000004,-2.95047319999998
-37,93,2019-03-09 18:00:00,64800,-32.35,-41.55,-50.45,-53.05,-59.05,5.41331840000004,3.01675920000002,1.91079999999999,3.44952680000003,-2.55047319999997
-37,93,2019-03-09 21:00:00,75600,-32.25,-41.45,-50.75,-52.45,-59.15,5.51331840000003,3.11675920000002,1.61080000000001,4.04952680000002,-2.65047319999996
-37,93,2019-03-09 00:00:00,86400,-32.55,-41.75,-52.15,-52.55,-59.05,5.21331840000002,2.81675920000004,0.210800000000006,3.94952680000003,-2.55047319999997
-37,93,2019-06-28 03:00:00,97200,-32.25,-41.55,-52.55,-52.55,-59.05,5.51331840000003,3.01675920000002,-0.1892,3.94952680000003,-2.55047319999997
-37,94,2019-03-09 18:00:00,64800,-32.55,-41.65,-50.15,-53.35,-58.85,5.21331840000002,2.91675920000003,2.21080000000001,3.14952680000005,-2.35047319999995
-37,94,2019-03-09 21:00:00,75600,-32.55,-41.65,-50.55,-52.45,-58.95,5.21331840000002,2.91675920000003,1.8108,4.04952680000002,-2.45047319999998
-37,94,2019-03-09 00:00:00,86400,-32.65,-41.95,-52.05,-52.35,-58.75,5.11331840000003,2.61675920000002,0.3108,4.14952680000005,-2.25047319999996
-37,94,2019-06-28 03:00:00,97200,-32.45,-41.75,-52.35,-52.45,-58.85,5.31331840000001,2.81675920000004,0.0108000000000175,4.04952680000002,-2.35047319999995
-37,95,2019-03-09 18:00:00,64800,-32.75,-41.75,-49.95,-53.55,-58.75,5.01331840000003,2.81675920000004,2.41079999999999,2.94952680000003,-2.25047319999996
-37,95,2019-03-09 21:00:00,75600,-32.75,-41.75,-50.45,-52.55,-58.85,5.01331840000003,2.81675920000004,1.91079999999999,3.94952680000003,-2.35047319999995
-37,95,2019-03-09 00:00:00,86400,-32.85,-42.05,-51.95,-52.25,-58.65,4.91331840000004,2.51675920000002,0.410799999999995,4.24952680000004,-2.15047319999996
-37,95,2019-06-28 03:00:00,97200,-32.65,-41.95,-52.25,-52.35,-58.55,5.11331840000003,2.61675920000002,0.110800000000012,4.14952680000005,-2.05047319999997
-37,96,2019-03-09 18:00:00,64800,-32.85,-41.95,-49.85,-53.45,-58.65,4.91331840000004,2.61675920000002,2.51080000000002,3.04952680000002,-2.15047319999996
-37,96,2019-03-09 21:00:00,75600,-32.95,-41.85,-50.25,-52.65,-58.65,4.81331840000001,2.71675920000004,2.11080000000001,3.84952680000004,-2.15047319999996
-37,96,2019-03-09 00:00:00,86400,-32.95,-42.05,-51.95,-52.25,-58.55,4.81331840000001,2.51675920000002,0.410799999999995,4.24952680000004,-2.05047319999997
-37,96,2019-06-28 03:00:00,97200,-32.85,-42.15,-52.15,-52.25,-58.25,4.91331840000004,2.41675920000003,0.210800000000006,4.24952680000004,-1.75047319999996
-37,97,2019-03-09 18:00:00,64800,-32.75,-42.25,-50.05,-53.15,-58.65,5.01331840000003,2.31675920000004,2.3108,3.34952680000004,-2.15047319999996
-37,97,2019-03-09 21:00:00,75600,-33.05,-41.95,-50.05,-52.65,-58.55,4.71331840000002,2.61675920000002,2.3108,3.84952680000004,-2.05047319999997
-37,97,2019-03-09 00:00:00,86400,-33.05,-41.95,-51.95,-52.15,-58.55,4.71331840000002,2.61675920000002,0.410799999999995,4.34952680000004,-2.05047319999997
-37,97,2019-06-28 03:00:00,97200,-33.05,-42.25,-52.05,-51.95,-58.05,4.71331840000002,2.31675920000004,0.3108,4.54952680000002,-1.55047319999997
-37,98,2019-03-09 18:00:00,64800,-32.65,-42.45,-50.45,-52.75,-58.55,5.11331840000003,2.11675920000002,1.91079999999999,3.74952680000004,-2.05047319999997
-37,98,2019-03-09 21:00:00,75600,-33.15,-42.15,-49.65,-52.55,-58.45,4.61331840000003,2.41675920000003,2.71080000000001,3.94952680000003,-1.95047319999998
-37,98,2019-03-09 00:00:00,86400,-33.15,-41.95,-51.85,-52.05,-58.55,4.61331840000003,2.61675920000002,0.510800000000017,4.44952680000003,-2.05047319999997
-37,98,2019-06-28 03:00:00,97200,-33.25,-42.25,-52.05,-51.75,-58.05,4.51331840000003,2.31675920000004,0.3108,4.74952680000004,-1.55047319999997
-37,99,2019-03-09 18:00:00,64800,-32.75,-42.55,-50.85,-52.35,-58.35,5.01331840000003,2.01675920000002,1.51080000000002,4.14952680000005,-1.85047319999995
-37,99,2019-03-09 21:00:00,75600,-33.25,-42.35,-49.65,-52.45,-58.45,4.51331840000003,2.21675920000004,2.71080000000001,4.04952680000002,-1.95047319999998
-37,99,2019-03-09 00:00:00,86400,-33.15,-41.95,-51.85,-52.05,-58.55,4.61331840000003,2.61675920000002,0.510800000000017,4.44952680000003,-2.05047319999997
-37,99,2019-06-28 03:00:00,97200,-33.45,-42.35,-52.05,-51.45,-58.05,4.31331840000001,2.21675920000004,0.3108,5.04952680000002,-1.55047319999997
-37,100,2019-03-09 18:00:00,64800,-32.95,-42.65,-51.35,-51.95,-58.15,4.81331840000001,1.91675920000003,1.01080000000002,4.54952680000002,-1.65047319999996
-37,100,2019-03-09 21:00:00,75600,-33.25,-42.55,-49.75,-52.25,-58.25,4.51331840000003,2.01675920000002,2.61080000000001,4.24952680000004,-1.75047319999996
-37,100,2019-03-09 00:00:00,86400,-33.35,-42.05,-51.75,-52.15,-58.65,4.41331840000004,2.51675920000002,0.610800000000012,4.34952680000004,-2.15047319999996
-37,100,2019-06-28 03:00:00,97200,-33.55,-42.35,-52.15,-51.35,-58.05,4.21331840000002,2.21675920000004,0.210800000000006,5.14952680000005,-1.55047319999997
-37,101,2019-03-09 18:00:00,64800,-33.05,-42.55,-51.65,-51.55,-58.15,4.71331840000002,2.01675920000002,0.710800000000006,4.94952680000003,-1.65047319999996
-37,101,2019-03-09 21:00:00,75600,-33.35,-42.55,-49.85,-51.95,-58.25,4.41331840000004,2.01675920000002,2.51080000000002,4.54952680000002,-1.75047319999996
-37,101,2019-03-09 00:00:00,86400,-33.45,-42.25,-51.55,-52.15,-58.55,4.31331840000001,2.31675920000004,0.8108,4.34952680000004,-2.05047319999997
-37,101,2019-06-28 03:00:00,97200,-33.55,-42.45,-52.25,-51.25,-57.95,4.21331840000002,2.11675920000002,0.110800000000012,5.24952680000004,-1.45047319999998
-37,102,2019-03-09 18:00:00,64800,-33.15,-42.45,-51.95,-50.95,-58.05,4.61331840000003,2.11675920000002,0.410799999999995,5.54952680000002,-1.55047319999997
-37,102,2019-03-09 21:00:00,75600,-33.35,-42.55,-50.05,-51.55,-58.35,4.41331840000004,2.01675920000002,2.3108,4.94952680000003,-1.85047319999995
-37,102,2019-03-09 00:00:00,86400,-33.65,-42.45,-51.25,-52.25,-58.45,4.11331840000003,2.11675920000002,1.11080000000001,4.24952680000004,-1.95047319999998
-37,102,2019-06-28 03:00:00,97200,-33.75,-42.55,-52.25,-50.95,-57.85,4.01331840000003,2.01675920000002,0.110800000000012,5.54952680000002,-1.35047319999995
-37,103,2019-03-09 18:00:00,64800,-33.25,-42.35,-52.15,-50.45,-58.05,4.51331840000003,2.21675920000004,0.210800000000006,6.04952680000002,-1.55047319999997
-37,103,2019-03-09 21:00:00,75600,-33.35,-42.35,-50.25,-51.05,-58.45,4.41331840000004,2.21675920000004,2.11080000000001,5.44952680000003,-1.95047319999998
-37,103,2019-03-09 00:00:00,86400,-33.75,-42.55,-51.15,-52.25,-58.35,4.01331840000003,2.01675920000002,1.21080000000001,4.24952680000004,-1.85047319999995
-37,103,2019-06-28 03:00:00,97200,-33.85,-42.65,-52.15,-50.85,-57.55,3.91331840000004,1.91675920000003,0.210800000000006,5.64952680000005,-1.05047319999997
-37,104,2019-03-09 18:00:00,64800,-33.45,-42.45,-52.15,-50.05,-57.85,4.31331840000001,2.11675920000002,0.210800000000006,6.44952680000003,-1.35047319999995
-37,104,2019-03-09 21:00:00,75600,-33.35,-42.25,-50.55,-50.65,-58.65,4.41331840000004,2.31675920000004,1.8108,5.84952680000004,-2.15047319999996
-37,104,2019-03-09 00:00:00,86400,-33.95,-42.65,-51.05,-52.25,-58.15,3.81331840000001,1.91675920000003,1.3108,4.24952680000004,-1.65047319999996
-37,104,2019-06-28 03:00:00,97200,-34.05,-42.75,-51.95,-50.95,-57.45,3.71331840000002,1.81675920000004,0.410799999999995,5.54952680000002,-0.950473199999976
-37,105,2019-03-09 18:00:00,64800,-33.65,-42.45,-51.85,-49.75,-57.75,4.11331840000003,2.11675920000002,0.510800000000017,6.74952680000004,-1.25047319999996
-37,105,2019-03-09 21:00:00,75600,-33.35,-42.15,-50.65,-50.05,-58.75,4.41331840000004,2.41675920000003,1.71080000000001,6.44952680000003,-2.25047319999996
-37,105,2019-03-09 00:00:00,86400,-34.05,-42.65,-50.85,-52.15,-58.15,3.71331840000002,1.91675920000003,1.51080000000002,4.34952680000004,-1.65047319999996
-37,105,2019-06-28 03:00:00,97200,-34.25,-42.75,-51.75,-51.25,-57.35,3.51331840000003,1.81675920000004,0.610800000000012,5.24952680000004,-0.850473199999954
-38,80,2019-03-09 18:00:00,64800,-31.95,-41.15,-50.25,-52.05,-59.85,5.81331840000001,3.41675920000003,2.11080000000001,4.44952680000003,-3.35047319999995
-38,80,2019-03-09 21:00:00,75600,-31.85,-41.25,-50.15,-51.25,-59.75,5.91331840000004,3.31675920000004,2.21080000000001,5.24952680000004,-3.25047319999996
-38,80,2019-03-09 00:00:00,86400,-31.55,-41.25,-50.55,-50.85,-59.75,6.21331840000002,3.31675920000004,1.8108,5.64952680000005,-3.25047319999996
-38,80,2019-06-28 03:00:00,97200,-31.75,-41.55,-49.95,-50.35,-59.95,6.01331840000003,3.01675920000002,2.41079999999999,6.14952680000005,-3.45047319999998
-38,81,2019-03-09 18:00:00,64800,-32.05,-41.25,-50.35,-52.25,-59.75,5.71331840000002,3.31675920000004,2.01080000000002,4.24952680000004,-3.25047319999996
-38,81,2019-03-09 21:00:00,75600,-32.05,-41.35,-50.25,-51.45,-59.75,5.71331840000002,3.21675920000004,2.11080000000001,5.04952680000002,-3.25047319999996
-38,81,2019-03-09 00:00:00,86400,-31.85,-41.25,-51.05,-51.15,-59.75,5.91331840000004,3.31675920000004,1.3108,5.34952680000004,-3.25047319999996
-38,81,2019-06-28 03:00:00,97200,-31.75,-41.55,-50.45,-50.75,-59.95,6.01331840000003,3.01675920000002,1.91079999999999,5.74952680000004,-3.45047319999998
-38,82,2019-03-09 18:00:00,64800,-32.05,-41.25,-50.55,-52.45,-59.65,5.71331840000002,3.31675920000004,1.8108,4.04952680000002,-3.15047319999996
-38,82,2019-03-09 21:00:00,75600,-32.15,-41.35,-50.25,-51.85,-59.75,5.61331840000003,3.21675920000004,2.11080000000001,4.64952680000005,-3.25047319999996
-38,82,2019-03-09 00:00:00,86400,-32.15,-41.35,-51.35,-51.45,-59.75,5.61331840000003,3.21675920000004,1.01080000000002,5.04952680000002,-3.25047319999996
-38,82,2019-06-28 03:00:00,97200,-32.05,-41.45,-50.95,-51.05,-59.95,5.71331840000002,3.11675920000002,1.41079999999999,5.44952680000003,-3.45047319999998
-38,83,2019-03-09 18:00:00,64800,-31.85,-41.15,-50.85,-52.65,-59.55,5.91331840000004,3.41675920000003,1.51080000000002,3.84952680000004,-3.05047319999997
-38,83,2019-03-09 21:00:00,75600,-32.05,-41.45,-50.35,-51.95,-59.75,5.71331840000002,3.11675920000002,2.01080000000002,4.54952680000002,-3.25047319999996
-38,83,2019-03-09 00:00:00,86400,-32.15,-41.55,-51.45,-51.65,-59.65,5.61331840000003,3.01675920000002,0.910799999999995,4.84952680000004,-3.15047319999996
-38,83,2019-06-28 03:00:00,97200,-32.25,-41.55,-51.05,-51.45,-59.85,5.51331840000003,3.01675920000002,1.3108,5.04952680000002,-3.35047319999995
-38,84,2019-03-09 18:00:00,64800,-31.65,-41.05,-51.15,-52.75,-59.45,6.11331840000003,3.51675920000002,1.21080000000001,3.74952680000004,-2.95047319999998
-38,84,2019-03-09 21:00:00,75600,-31.85,-41.35,-50.45,-51.95,-59.75,5.91331840000004,3.21675920000004,1.91079999999999,4.54952680000002,-3.25047319999996
-38,84,2019-03-09 00:00:00,86400,-32.15,-41.55,-51.45,-51.85,-59.65,5.61331840000003,3.01675920000002,0.910799999999995,4.64952680000005,-3.15047319999996
-38,84,2019-06-28 03:00:00,97200,-32.25,-41.65,-51.25,-51.85,-59.75,5.51331840000003,2.91675920000003,1.11080000000001,4.64952680000005,-3.25047319999996
-38,85,2019-03-09 18:00:00,64800,-31.45,-40.95,-51.35,-52.85,-59.35,6.31331840000001,3.61675920000002,1.01080000000002,3.64952680000005,-2.85047319999995
-38,85,2019-03-09 21:00:00,75600,-31.55,-41.25,-50.65,-51.85,-59.75,6.21331840000002,3.31675920000004,1.71080000000001,4.64952680000005,-3.25047319999996
-38,85,2019-03-09 00:00:00,86400,-31.85,-41.55,-51.45,-52.15,-59.65,5.91331840000004,3.01675920000002,0.910799999999995,4.34952680000004,-3.15047319999996
-38,85,2019-06-28 03:00:00,97200,-32.15,-41.55,-51.45,-52.05,-59.75,5.61331840000003,3.01675920000002,0.910799999999995,4.44952680000003,-3.25047319999996
-38,86,2019-03-09 18:00:00,64800,-31.35,-40.85,-51.45,-52.95,-59.25,6.41331840000004,3.71675920000004,0.910799999999995,3.54952680000002,-2.75047319999996
-38,86,2019-03-09 21:00:00,75600,-31.35,-41.05,-50.75,-51.85,-59.75,6.41331840000004,3.51675920000002,1.61080000000001,4.64952680000005,-3.25047319999996
-38,86,2019-03-09 00:00:00,86400,-31.55,-41.55,-51.65,-52.45,-59.75,6.21331840000002,3.01675920000002,0.710800000000006,4.04952680000002,-3.25047319999996
-38,86,2019-06-28 03:00:00,97200,-32.05,-41.55,-51.85,-52.45,-59.75,5.71331840000002,3.01675920000002,0.510800000000017,4.04952680000002,-3.25047319999996
-38,87,2019-03-09 18:00:00,64800,-31.35,-40.85,-51.55,-53.15,-59.15,6.41331840000004,3.71675920000004,0.8108,3.34952680000004,-2.65047319999996
-38,87,2019-03-09 21:00:00,75600,-31.25,-40.85,-50.95,-51.95,-59.65,6.51331840000003,3.71675920000004,1.41079999999999,4.54952680000002,-3.15047319999996
-38,87,2019-03-09 00:00:00,86400,-31.35,-41.35,-51.85,-52.65,-59.75,6.41331840000004,3.21675920000004,0.510800000000017,3.84952680000004,-3.25047319999996
-38,87,2019-06-28 03:00:00,97200,-31.85,-41.45,-52.25,-52.85,-59.85,5.91331840000004,3.11675920000002,0.110800000000012,3.64952680000005,-3.35047319999995
-38,88,2019-03-09 18:00:00,64800,-31.35,-40.85,-51.45,-53.35,-59.05,6.41331840000004,3.71675920000004,0.910799999999995,3.14952680000005,-2.55047319999997
-38,88,2019-03-09 21:00:00,75600,-31.15,-40.75,-51.15,-52.05,-59.55,6.61331840000003,3.81675920000004,1.21080000000001,4.44952680000003,-3.05047319999997
-38,88,2019-03-09 00:00:00,86400,-31.45,-41.15,-52.15,-52.75,-59.65,6.31331840000001,3.41675920000003,0.210800000000006,3.74952680000004,-3.15047319999996
-38,88,2019-06-28 03:00:00,97200,-31.65,-41.35,-52.65,-53.35,-59.75,6.11331840000003,3.21675920000004,-0.289199999999994,3.14952680000005,-3.25047319999996
-38,89,2019-03-09 18:00:00,64800,-31.55,-40.95,-51.35,-53.45,-58.85,6.21331840000002,3.61675920000002,1.01080000000002,3.04952680000002,-2.35047319999995
-38,89,2019-03-09 21:00:00,75600,-31.25,-40.65,-51.35,-52.15,-59.25,6.51331840000003,3.91675920000003,1.01080000000002,4.34952680000004,-2.75047319999996
-38,89,2019-03-09 00:00:00,86400,-31.65,-41.15,-52.45,-52.75,-59.55,6.11331840000003,3.41675920000003,-0.0892000000000053,3.74952680000004,-3.05047319999997
-38,89,2019-06-28 03:00:00,97200,-31.75,-41.35,-52.75,-53.75,-59.55,6.01331840000003,3.21675920000004,-0.389199999999988,2.74952680000004,-3.05047319999997
-38,90,2019-03-09 18:00:00,64800,-31.85,-41.15,-51.25,-53.35,-58.65,5.91331840000004,3.41675920000003,1.11080000000001,3.14952680000005,-2.15047319999996
-38,90,2019-03-09 21:00:00,75600,-31.45,-40.85,-51.35,-52.15,-59.05,6.31331840000001,3.71675920000004,1.01080000000002,4.34952680000004,-2.55047319999997
-38,90,2019-03-09 00:00:00,86400,-31.95,-41.35,-52.55,-52.65,-59.25,5.81331840000001,3.21675920000004,-0.1892,3.84952680000004,-2.75047319999996
-38,90,2019-06-28 03:00:00,97200,-31.85,-41.35,-52.65,-53.95,-59.45,5.91331840000004,3.21675920000004,-0.289199999999994,2.54952680000002,-2.95047319999998
-38,91,2019-03-09 18:00:00,64800,-32.25,-41.35,-50.95,-53.45,-58.55,5.51331840000003,3.21675920000004,1.41079999999999,3.04952680000002,-2.05047319999997
-38,91,2019-03-09 21:00:00,75600,-31.75,-41.15,-51.15,-52.15,-58.85,6.01331840000003,3.41675920000003,1.21080000000001,4.34952680000004,-2.35047319999995
-38,91,2019-03-09 00:00:00,86400,-32.15,-41.65,-52.45,-52.45,-59.05,5.61331840000003,2.91675920000003,-0.0892000000000053,4.04952680000002,-2.55047319999997
-38,91,2019-06-28 03:00:00,97200,-32.05,-41.35,-52.45,-53.75,-59.05,5.71331840000002,3.21675920000004,-0.0892000000000053,2.74952680000004,-2.55047319999997
-38,92,2019-03-09 18:00:00,64800,-32.55,-41.65,-50.65,-53.65,-58.35,5.21331840000002,2.91675920000003,1.71080000000001,2.84952680000004,-1.85047319999995
