utc,band,tx,rx,tx_grid,rx_grid,tx_lat,tx_lon,rx_lat,rx_lon,snr,freq_mhz,drift,distance_km,arc_id,arc_time,arc_radius_km,min_dist_to_arc_km,path
2014-03-07 23:56:00,14,W4AC,LA9JO,EL86ux,JP99gb,26.979167,-82.291667,69.062500,18.541667,-22,14.097091,0,7635,ping-001059,2014-03-08T00:10:59+00:00,4862.96,202.55,long
2014-03-08 00:04:00,14,W4AC,2E0DSS,EL86ux,IO82xl,26.979167,-82.291667,52.479167,-2.041667,-28,14.097077,0,7021,ping-001059,2014-03-08T00:10:59+00:00,4862.96,67.00,long
2014-03-08 00:04:00,14,W4AC,M6NNB,EL86ux,IO91ue,26.979167,-82.291667,51.187500,-0.291667,-29,14.097096,0,7167,ping-001059,2014-03-08T00:10:59+00:00,4862.96,19.64,long
2014-03-08 00:04:00,14,W4AC,OE3VMS,EL86ux,JN78tq,26.979167,-82.291667,48.687500,15.625000,-21,14.097077,0,8334,ping-001059,2014-03-08T00:10:59+00:00,4862.96,215.65,long
2014-03-08 00:04:00,14,W4AC,ON4SAR,EL86ux,JO21ce,26.979167,-82.291667,51.187500,4.208333,-18,14.097105,0,7472,ping-001059,2014-03-08T00:10:59+00:00,4862.96,20.70,long
2014-03-08 00:04:00,14,W4AC,PI4THT,EL86ux,JO32kf,26.979167,-82.291667,52.229167,6.875000,-14,14.097083,-2,7617,ping-001059,2014-03-08T00:10:59+00:00,4862.96,69.85,long
2014-03-08 00:04:00,14,W4AC,LA5WJA,EL86ux,JP33vc,26.979167,-82.291667,63.104167,7.791667,-27,14.097076,0,7358,ping-001059,2014-03-08T00:10:59+00:00,4862.96,68.87,long
2014-03-08 00:04:00,14,W4AC,LA9JO,EL86ux,JP99gb,26.979167,-82.291667,69.062500,18.541667,-22,14.09709,0,7635,ping-001059,2014-03-08T00:10:59+00:00,4862.96,202.55,long
2014-03-08 00:04:00,14,W4AC,4X1RF,EL86ux,KM72ls,26.979167,-82.291667,32.770833,34.958333,-20,14.097077,0,10630,ping-001059,2014-03-08T00:10:59+00:00,4862.96,31.23,short
2014-03-07 20:38:00,7,W4MMP,K4PZ,FM19eg,EM84mm,39.270833,-77.625000,34.520833,-82.958333,-9,7.040099,0,718,ping-204104,2014-03-07T20:41:04+00:00,3570.98,69.96,long
2014-03-07 20:44:00,7,W4MMP,K4PZ,FM19eg,EM84mm,39.270833,-77.625000,34.520833,-82.958333,-9,7.0401,0,718,ping-204104,2014-03-07T20:41:04+00:00,3570.98,69.96,long
2014-03-07 20:58:00,7,W4MMP,K4PZ,FM19eg,EM84mm,39.270833,-77.625000,34.520833,-82.958333,-10,7.040101,0,718,ping-204104,2014-03-07T20:41:04+00:00,3570.98,69.96,long
2014-03-07 21:22:00,7,W4MMP,K4PZ,FM19eg,EM84mm,39.270833,-77.625000,34.520833,-82.958333,-7,7.040101,0,718,ping-214126,2014-03-07T21:41:26+00:00,3807.31,238.15,long
2014-03-07 21:28:00,7,W4MMP,K4PZ,FM19eg,EM84mm,39.270833,-77.625000,34.520833,-82.958333,-6,7.040101,0,718,ping-214126,2014-03-07T21:41:26+00:00,3807.31,238.15,long
2014-03-07 21:36:00,7,W4MMP,K4PZ,FM19eg,EM84mm,39.270833,-77.625000,34.520833,-82.958333,-1,7.040101,0,718,ping-214126,2014-03-07T21:41:26+00:00,3807.31,238.15,long
2014-03-07 21:40:00,7,W4MMP,K4PZ,FM19eg,EM84mm,39.270833,-77.625000,34.520833,-82.958333,-5,7.040101,0,718,ping-214126,2014-03-07T21:41:26+00:00,3807.31,238.15,long
2014-03-07 21:44:00,7,W4MMP,K4PZ,FM19eg,EM84mm,39.270833,-77.625000,34.520833,-82.958333,-3,7.040101,0,718,ping-214126,2014-03-07T21:41:26+00:00,3807.31,238.15,long
2014-03-07 21:50:00,7,W4MMP,K4PZ,FM19eg,EM84mm,39.270833,-77.625000,34.520833,-82.958333,-3,7.040101,0,718,ping-214126,2014-03-07T21:41:26+00:00,3807.31,238.15,long
2014-03-07 23:54:00,7,W4MMP,K9AN,FM19eg,EN50wc,39.270833,-77.625000,40.104167,-88.125000,3,7.040099,0,903,ping-001059,2014-03-08T00:10:59+00:00,4862.96,102.29,long
